ASN, Name
1421, "WANSECURITY - WANSecurity, Inc., US"
1442, "ASNSISL - SureHosting Internet Solutions, Inc., US"
3223, "VOXILITY, GB"
3257, "GTT-BACKBONE GTT, DE"
3561, "CENTURYLINK-LEGACY-SAVVIS - CenturyLink Communications, LLC, US"
3722, "NETACTUATE - NetActuate, Inc, US"
3842, "RAMNODE - RamNode LLC, US"
4250, "ALENT-ASN-1 - Alentus Corporation, US"
4323, "TWTC - tw telecom holdings, inc., US"
4694, "IDCF IDC Frontier Inc., JP"
4851, "HOSTNETWORKS-AS-AU-AP Host Networks, AU"
5483, "MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt., HU"
5577, "ROOT, LU"
6188, "VPSDATACENTER - VPS Datacenter, LLC, US"
6718, "NAV NAV Communications, RO"
6724, "STRATO STRATO AG, DE"
6870, "SPACE-IX, RU"
6939, "HURRICANE - Hurricane Electric LLC, US"
7203, "LEASEWEB-USA-SFO-12 - Leaseweb USA, Inc., US"
7349, "AS-TIERP-7349 - TierPoint, LLC, US"
7489, "HOSTUS-GLOBAL-AS HostUS, HK"
7506, "INTERQ GMO Internet,Inc, JP"
7595, "READYSPACE-SG Readyspace Cloud Services, SG"
7598, "FORCEPOINT-CLOUD-APAC-AS Forcepoint Cloud Services - AsiaPac region, AU"
7726, "FITC-AS - FedEx Internet Technologies Corporation, US"
7770, "TRITON - Triton Technologies, Inc., US"
7850, "CITYLINKFIBER - iHighway.net, Inc., US"
7979, "SERVERS - Servers.com, Inc., US"
8075, "MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US"
8100, "ASN-QUADRANET-GLOBAL - QuadraNet Enterprises LLC, US"
8280, "SYNAPSECOM-AS AS NUMBER OF SYNAPSECOM, GR"
8285, "VERSIA, LV"
8315, "SENTIA, NL"
8455, "ATOM86-AS ATOM86, NL"
8477, "ECHOSTARPL-AS ZTS Echostar Studio Poznan Poland, PL"
8556, "LEVANTIS, CH"
8560, "ONEANDONE-AS Brauerstrasse 48, DE"
8928, "INTEROUTE 25 Canada Square, Canary Wharf, 31st Floor, GB"
8972, "GD-EMEA-DC-SXB1, DE"
9009, "M247, GB"
9166, "CEGEKA-HASSELT, BE"
9290, "GOHOSTING-AS-AP GoHosting, AU"
9370, "SAKURA-B SAKURA Internet Inc., JP"
9412, "HCDS-AS-AP 5G NETWORK OPERATIONS PTY LTD, AU"
9667, "HOSTWORKS-AS-AP 5G NETWORK OPERATIONS PTY LTD, AU"
9823, "NCS-PEARSON-AS-AP Education Web Hosting, AU"
9925, "HKTHOST-AP Powerbase DataCenter Services (HK) Ltd., HK"
10200, "NETSMART-AP Web hosting provider and ISP connectivity., NZ"
10207, "INTERVOLVE-ADELAIDE-AS-AP Intervolve Pty Ltd, AU"
10297, "ENET-2 - eNET Inc., US"
10439, "CARINET - CariNet, Inc., US"
10464, "TEAMTECH - Team Technologies, LLC, US"
10532, "RACKSPACE - Rackspace Hosting, US"
10929, "NETELLIGENT - eStruxture Data Centers Inc., CA"
11230, "MHSFL - Managed Hosting Services, LLC, US"
11235, "ITRONHOSTINGAS - Itron-Hosting, US"
11274, "ADHOST - TierPoint, LLC, US"
11588, "HIGHWINDS - Highwinds Network Group, Inc., US"
11831, "ESECUREDATA - eSecureData, CA"
11878, "TZULO - tzulo, inc., US"
12129, "123NET - 123.Net, Inc., US"
12182, "INTERNAP-2BLK - Internap Corporation, US"
12586, "ASGHOSTNET, DE"
12617, "SOLIDO-NET Sentia Danmark A/S, DK"
12876, "Online SAS, FR"
12989, "HWNG, NL"
13209, "ATOM-HOSTING, RO"
13213, "UK2NET-AS, GB"
13335, "CLOUDFLARENET - Cloudflare, Inc., US"
13414, "TWITTER - Twitter Inc., US"
13647, "NETACTUATE - NetActuate, Inc, US"
13739, "DATACENTER-IP - Datacenter IP, LLC, US"
13884, "ASN-THEPLANET - SoftLayer Technologies Inc., US"
13886, "CLOUD-SOUTH - Cloud South, US"
13909, "TECHIEMEDIA - Techie Hosting, Inc., US"
13926, "RBLHST-NY - Strong Technology, LLC., US"
13955, "ECHO-UPLINKDATA-COM - Echostar Broadcasting Corporation, US"
14061, "DIGITALOCEAN-ASN - DigitalOcean, LLC, US"
14120, "ITHS-NY4-BLK-001 - oneZero Financial Systems, LLC, US"
14127, "ILAND - Iland Internet Solutions Corporation, US"
14160, "PREMIUMTELECOM - Premium Hosting, Inc., US"
14244, "NSIHOSTING-EQX-VA - NSI Hosting, US"
14384, "HOSTDESIGNS - HOST DESIGNS, LLC, US"
14415, "HOSTCOLLECTIVE - Host Collective, Inc., US"
14442, "MEDIA-HOSTS - Media-Hosts Inc., CA"
14567, "SPRINGS - Springs Hosting, US"
14576, "HOSTING-SOLUTIONS - Hosting Solution Ltd., US"
14618, "AMAZON-AES - Amazon.com, Inc., US"
14708, "WebHost Chile S.A., CL"
14986, "ULTRAHOST - Ultra Hosting, US"
14987, "RETHEMHOSTING - Rethem Hosting LLC, US"
14992, "CRYSTALTECH - Newtek Technology Solutions, Inc, US"
15003, "NOBIS-TECH - Nobis Technology Group, LLC, US"
15083, "INFOLINK-MIA-US - Infolink Global Corporation, US"
15169, "GOOGLE - Google LLC, US"
15189, "VIMRO-AS15189 - VIMRO, LLC, US"
15395, "RACKSPACE-LON, GB"
15497, "COLOCALL Internet Data Center &quot;ColoCALL&quot;, UA"
15510, "CWCS-PS CompuWeb Communications Services Ltd, GB"
15533, "SASEUROPE, GB"
15626, "ITLAS, UA"
15734, "IDH Equinix Connect - Iberia, ES"
15919, "INTERHOST, ES"
16125, "CHERRYSERVERS1-AS, LT"
16262, "DATACHEAP-LLC-AS, RU"
16265, "LEASEWEB-NETWORK LeaseWeb Network B.V., NL"
16273, "F-SECURE-AS, FI"
16276, "OVH, FR"
16284, "UNSPECIFIED, NG"
16397, "EQUINIX BRASIL SP, BR"
16509, "AMAZON-02 - Amazon.com, Inc., US"
16535, "ECHOS-3 - Echostar Purchasing Corporation, US"
16628, "DEDICATED-FIBER-COMMUNICATIONS - DedFiberCo, US"
16862, "-Reserved AS-, ZZ"
16973, "T-Four Services S.A, CR"
17019, "JCHOST-NET - JCHost Internet Services, LLC, US"
17216, "DC74-AS - DC74 LLC, US"
17439, "NETMAGIC-AP Netmagic Datacenter Mumbai, IN"
17669, "AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications, AU"
17881, "INETHOSTING-AS-KR Inet Hosting, Inc., KR"
17918, "AC3-AS-AP ac3, Australian Centre for Advanced Computing and Communications, AU"
17920, "ULTRASERVE-SYD1-AS-AP Ultra Serve Internet Pty Ltd - Transit AS - Hosting Provider, AU"
17971, "TMVADS-AP TM-VADS DC Hosting, MY"
18120, "GEMINI-AS-IN Gemini Software Solutions (P) Ltd. Hosting Services, India, IN"
18450, "WEBNX - WebNX, Inc., US"
18501, "CODERO-DFW - Codero, US"
18530, "ISOMEDIA-1 - Isomedia, Inc., US"
18570, "ECHOSTAR-BROADCASTING-CORPORATION - EchoStar Broadcasting Corperation, US"
18779, "EGIHOSTING - EGIHosting, US"
18978, "ENZUINC-US - Enzu Inc, US"
19084, "COLOUP - ColoUp, US"
19133, "BIRD-HOSTING - Bird Hosting Inc., US"
19234, "CANADAWEBHOSTING-AS - Canada Web Hosting, CA"
19318, "IS-AS-1 - Interserver, Inc, US"
19383, "WEBEL-1 - Web Elite LLC, US"
19437, "SS-ASH - SECURED SERVERS LLC, US"
19531, "NODESDIRECT - Nodes Direct, US"
19624, "SERVERROOM - Data Room, Inc, US"
19844, "GORACK - GoRack LLC, US"
19871, "NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US"
19969, "JOESDATACENTER - Joe's Datacenter, LLC, US"
20021, "LNH-INC - HostMySite, US"
20068, "HAWKHOST - Hawk Host Inc., CA"
20093, "ZEROLAG - Total Server Solutions L.L.C., US"
20150, "AS20150 - anyNode, US"
20248, "TAKE2 - Take 2 Hosting, Inc., US"
20264, "WEBAIR-INTERNET-2 - Webair Internet Development Company Inc., US"
20360, "OPPOBOX - OppoBox LLC, US"
20401, "HOSTWAY-1 - Hostway Corporation, US"
20448, "VPNTRANET-LLC - VPNtranet, LLC., US"
20450, "THL16-ASN - Trojan Hosting, LLC., US"
20454, "SSASN2 - SECURED SERVERS LLC, US"
20473, "AS-CHOOPA - Choopa, LLC, US"
20598, "CYBERSPACE-AS Autonomous System number for Cyber Space, IL"
20692, "NETGATE-AS Germany, DE"
20738, "GD-EMEA-DC-LD5, GB"
20773, "GODADDY, DE"
20836, "CDLAN-AS Milano, IT"
20860, "IOMART-AS, GB"
21100, "ITLDC-NL, UA"
21159, "NOVOSERVE-GMBH-AS Frankfurt, Germany, NL"
21217, "SAFEHOSTNET Colocation center in Geneva, CH"
21321, "ARETI-AS, GB"
21844, "ALDERAN-ASN - SoftLayer Technologies Inc., US"
21859, "ZNET - Zenlayer Inc, US"
22152, "OCHS - Vertex Telecom, Inc., US"
22302, "INOC - INOC, LLC, US"
22363, "PHMGMT-AS1 - Powerhouse Management, Inc., US"
22552, "ESITED - eSited Solutions, US"
22611, "IMH-WEST - InMotion Hosting, Inc., US"
22616, "ZSCALER-SJC1 - ZSCALER, INC., US"
22676, "TELENTIA - Telentia, US"
22720, "RACKSPACE-AUS - Rackspace Hosting, US"
22781, "RBLHST - Strong Technology, LLC., US"
22903, "EDGE-HOSTING - Databank Holdings, Ltd, US"
23033, "WOW - Wowrack.com, US"
23052, "IHOST-SOLUTIONS-1 - PleskLogin Net, US"
23108, "QUANTACT - Quantact Hosting Solutions, Inc., US"
23273, "SBWH - Santa Barbara Web Hosting, Inc., US"
23342, "UNITEDLAYER - Unitedlayer, Inc., US"
23352, "SERVERCENTRAL - Server Central Network, US"
23535, "HOSTROCKET - HostRocket.com, Inc., US"
23881, "UDOMAIN-AS-AP UDomain Web Hosting Company Ltd, HK"
24220, "HOSTCENTRAL-AS-AP Hostcentral, AU"
24381, "FASTHIT-AS-AP Web Hosting and Colocation Services, AU"
24482, "SGGS-AS-AP SG.GS, SG"
24549, "LAYER-AS-AP Layerstack Limited, HK"
24558, "AVBIHNET-AS-IN Internet Hosting Service Provider to the Aditya, IN"
24611, "DCLUX-AS 4, rue Graham Bell, LU"
24679, "SSERV-AS, DE"
24725, "ASN-HM UA ccTLD Manager, UA"
24768, "ALMOUROLTEC, PT"
24851, "UK-NETCETERA Netcetera Autonomous System Peers, GB"
24875, "NOVOSERVE-AS, NL"
24931, "DEDIPOWER, GB"
24940, "HETZNER-AS, DE"
24958, "TBSH, GB"
24961, "MYLOC-AS, DE"
24971, "MASTER-AS Czech Republic / www.master.cz, CZ"
24997, "GE-CDN-AS, GE"
25048, "DSNET, GB"
25128, "HOSTWAY-TH-AS, DE"
25163, "NG-NIGERIA-AS, NG"
25260, "QUALITYHOSTING-AS D-63571 Gelnhausen, DE"
25369, "BANDWIDTH-AS, GB"
25379, "PEKITEL-AS, RU"
25504, "CRONON-AS Obermuensterstr. 9, DE"
25532, "MASTERHOST-AS Moscow, Russia, RU"
25605, "SCANSAFE - SCANSAFE SERVICES LLC, US"
25642, "SPIDERHOST - Spiderhost Inc, US"
25697, "UPCLOUDUSA - UpCloud USA Inc, US"
25780, "HUGESERVER-NETWORKS - HugeServer Networks, LLC, US"
25820, "IT7NET - IT7 Networks Inc, CA"
25926, "HOSTUS-SOLUTIONS-LLC - Host, US"
26277, "PREMIANET - Las Vegas NV Datacenter, US"
26481, "REBEL-HOSTING - Rebel Hosting, US"
26484, "IKGUL-26484 - Internet Keeper Global, US"
26769, "BANDCON - Bandcon, US"
26978, "CARPATHIA-PHX - Carpathia Hosting, LLC, US"
27175, "ATNETHOST-AS02 - AtNetHost LLC, US"
27223, "LOATHING - Bare Metal Hosting, US"
27229, "WEBHOST-ASN1 - Webhosting.Net, Inc., US"
27257, "WEBAIR-INTERNET - Webair Internet Development Company Inc., US"
27357, "RACKSPACE - Rackspace Hosting, US"
27411, "LEASEWEB-USA-CHI-11 - Leaseweb USA, Inc., US"
27471, "SYMN - Symantec Corporation, US"
27589, "MOJOHOST - MOJOHOST, US"
27597, "SITESERVER-IDC1 - Siteserver, Inc., US"
27640, "GIGASNET-AS - GIGAS HOSTING USA, LLC, US"
28099, "iHosting Servicios Internet Ltda., CL"
28216, "Host One Servicos de Internet Ltda, BR"
28333, "Local Datacenter Soluções em Comunicação Ltda., BR"
28666, "HOSTLOCATION LTDA, BR"
28747, "EASYHOST-COLO-AS, BE"
28753, "LEASEWEB-DE-FRA-10, DE"
28855, "OCTOPUCE-AS, FR"
28920, "CALL27-AS, GB"
28997, "NEDCOMP-AS, NL"
29066, "VELIANET-AS velia.net Internetdienste GmbH, DE"
29067, "UATLD-AS UA ccTLD Manager, UA"
29073, "-Reserved AS-, ZZ"
29097, "HOSTPOINT-AS, CH"
29119, "SERVIHOSTING-AS AireNetworks, ES"
29140, "HOSTSERVER-AS Hostserver GmbH, DE"
29182, "THEFIRST-AS, RU"
29222, "INFOMANIAK-AS, CH"
29302, "HSI-EUROPE, GB"
29311, "SOLVINITY-, NL"
29331, "FDC-NETWORK, DK"
29354, "PCE-NET-ASN, DE"
29452, "SECURA-AS http://www.securahosting.com, GB"
29465, "VCG-AS, NG"
29550, "SIMPLYTRANSIT, GB"
29691, "NINE, CH"
29713, "ELIA-60 - Reliable Hosting Services, US"
29748, "CARPATHIA-HOSTING - Carpathia Hosting, LLC, US"
29802, "HVC-AS - HIVELOCITY, Inc., US"
29838, "AMC - Atlantic Metro Communications II, Inc., US"
29854, "WESTHOST - WestHost, Inc., US"
29869, "DOTBLOCK-3 - HostRocket.com, Inc., US"
29883, "AS-IHS - Internet Hosting Servers, CA"
30083, "HEG-US - HEG US Inc., US"
30152, "BEYOND-HOSTING - Beyond Hosting, LLC, US"
30176, "AS-PRIORITYCOLO - Priority Colo Inc, CA"
30235, "TWINSERVERS - Twinservers Hosting Solutions Inc., US"
30315, "ASN-THEPLANET-3 - SoftLayer Technologies Inc., US"
30475, "WEHOSTWEBSITES-COM - Handy Networks, LLC, US"
30496, "AS-TIERP-30496 - TierPoint, LLC, US"
30633, "LEASEWEB-USA-WDC-01 - Leaseweb USA, Inc., US"
30693, "ASBLOCK-30693 - Eonix Corporation, US"
30849, "HOST-AS, UA"
30878, "LEASEWEB-, DE"
30900, "WEBWORLD-AS t/a Web World Ireland, IE"
30998, "NAL-AS, NG"
31034, "ARUBA-ASN, IT"
31103, "KEYWEB-AS, DE"
31240, "HT-SYSTEMS-AS Uplinks:, RU"
31400, "ACCELERATED-IT, DE"
31472, "VOICEHOST, GB"
31590, "RACKHOSTING-AS, DK"
31659, "BELOW-ZERO, GB"
31698, "WEBHOST-AS, IE"
31863, "DACEN-2 - Centrilogic, Inc., US"
31981, "BLUETOWERHOSTING-ASN - BlueTower Hosting LLC, US"
32097, "WII - WholeSale Internet, Inc., US"
32181, "ASN-GIGENET - GigeNET, US"
32244, "LIQUIDWEB - Liquid Web, L.L.C, US"
32275, "UWH - Unified Webhosting, Inc., US"
32306, "HOSTNIT226 - Host NIT Inc, ZZ"
32338, "HOSTISERVER - Hostiserver Ltd, AI"
32400, "HWSERVICES-32400 - Hostway Services, Inc., US"
32475, "SINGLEHOP-LLC - SingleHop LLC, US"
32489, "AMANAHA-NEW - Amanah Tech Inc., CA"
32613, "IWEB-AS - iWeb Technologies Inc., CA"
32647, "CRUCIALWEBHOST - Crucial Web Hosting, Ltd., US"
32740, "SLIQUA - Sliqua Enterprise Hosting, Inc., US"
32780, "HOSTINGSERVICES-INC - Hosting Services, Inc., US"
32911, "DEDIPOWERUSA - DediPower Managed Hosting, US"
32921, "ZSCALER-NEWYORK - ZSCALER, INC., US"
33070, "RMH-14 - Rackspace Hosting, US"
33083, "AXCELX-NET - AxcelX Technologies LLC, US"
33182, "DIMENOC - HostDime.com, Inc., US"
33251, "AS-TIERP-33251 - TierPoint, LLC, US"
33260, "HOSTASAURUS - Miva Merchant, Inc., US"
33302, "ONS-COS - Data 102, LLC, US"
33322, "NDCHOST - Network Data Center Host, Inc., US"
33330, "CLOUDRADIUM-ASN - CloudRadium L.L.C, US"
33387, "NOCIX - DataShack, LC, US"
33438, "HIGHWINDS2 - Highwinds Network Group, Inc., US"
33480, "WEBWERKSAS1 - Web Werks, US"
33552, "FLUIDHOSTING - Fluid Hosting LLC, US"
33569, "ALLHOSTSHOP - ALLHOSTSHOP.COM, US"
33724, "BIZNESSHOSTING-DBA-VOLICO - VOLICO, US"
33785, "CITYNET, EG"
33891, "CORE-BACKBONE CORE-BACKBONE GMBH GLOBAL NETWORK, DE"
34305, "BASEIP, NL"
34432, "PHH-AS, DE"
34541, "ONLINESOLUTIONS-AS, FI"
34649, "HOST365, GB"
34745, "TELEWARE, GB"
34971, "PDDA-AS, IT"
34989, "SERVETHEWORLD-AS, NO"
35017, "SWIFTWAY-AS Netherlands, GB"
35278, "SPRINTHOST, RU"
35295, "PETERHOST-PITER, RU"
35366, "ISPPRO-AS ISPPRO-AS covers the networks of ISPpro, DE"
35415, "WEBZILLA, NL"
35467, "DDF-AS, NL"
35470, "XL-AS, NL"
35662, "REDSTATION European Network, GB"
35908, "VPLSNET - Krypt Technologies, US"
35914, "ARMOR-DEFENSE - Armor Defense Inc, US"
35916, "MULTA-ASN1 - MULTACOM CORPORATION, US"
35974, "CARPATHIA-YYZ - Carpathia Hosting, LLC, US"
36024, "AS-TIERP-36024 - TierPoint, LLC, US"
36114, "VERSAWEB-ASN - Versaweb, LLC, US"
36236, "NETACTUATE - NetActuate, Inc, US"
36290, "THECABLE-STKITTS-01 - The Cable of St. Kitts, KN"
36351, "SOFTLAYER - SoftLayer Technologies Inc., US"
36352, "AS-COLOCROSSING - ColoCrossing, US"
36408, "CDNETWORKSUS-02 - CDNetworks Inc., US"
36444, "NEXCESS-NET - NEXCESS.NET L.L.C., US"
36536, "ENTERHOST-AS - Enterhost, US"
36666, "GTCOMM - GloboTech Communications, CA"
36791, "PDXHOSTING-01 - Portland Internet Hosting LLC, US"
36873, "VNL1-AS, NG"
36887, "DOPC-AS, NG"
36920, "KKON, NG"
36970, "interswitch, NG"
37018, "GALAXYBB-AS, NG"
37088, "VDT-AS, NG"
37153, "xneelo, ZA"
37170, "UNILAG, NG"
37209, "HYPERIA, NG"
37230, "SWIFTTALK, NG"
37248, "PHASE3TEL, NG"
37269, "ICSL, NG"
37280, "BCL, NG"
37308, "COOLLINK, NG"
37347, "NGCOM, NG"
37377, "Futurecom, NG"
37472, "NIGCOMSAT, NG"
37506, "Zinox, NG"
37521, "Internet-Solutions-, NG"
37540, "WINROCK-, NG"
37643, "-Reserved AS-, ZZ"
37661, "NRaE1-AS, NG"
37692, "NetStack-AS, ZA"
37714, "BITFLUX, NG"
38001, "NEWMEDIAEXPRESS-AS-AP NewMedia Express Pte Ltd, SG"
38107, "CDNETWORKS-AS-KR CDNetworks, KR"
38279, "IOMNET-AS-AP IOMNET-AS ISP/Hosting service Provider Manila, PH"
38894, "MANAGENET-AS-AU-AP manageNET Pty Ltd hosting services, AU"
39020, "COMVIVE-AS Seville - Spain, ES"
39324, "MEDIAM-AS, FI"
39326, "HSO-GROUP, GB"
39347, "SELL-AS, RO"
39351, "ESAB-AS, SE"
39392, "SUPERNETWORK \(^_^)/, CZ"
39451, "MELBOURNE-AS, GB"
39458, "REALHOSTS-AS, GB"
39572, "ADVANCEDHOSTERS-AS, NL"
39704, "CJ2-AS, NL"
39756, "ROHOSTWAY-AS, RO"
39839, "DK-HOSTMASTER The .DK TLD Registry, DK"
40156, "THEOPT-HOU - The Optimal Link Corporation, US"
40244, "TURNKEY-INTERNET - Turnkey Internet Inc., US"
40281, "QWKNET - QWK.net Hosting, L.L.C., US"
40374, "HIDHO - High Density Hosting, Inc., US"
40384, "ZSCALER-DALLAS - ZSCALER, INC., US"
40438, "CANHOST-INC - Canhost Inc., CA"
40539, "PROHCI - Hosting Consulting, Inc, US"
40676, "AS40676 - Psychz Networks, US"
40715, "DATACENTER-BZ - DataCenter.BZ, LLC, US"
40728, "GEARHOST - GearHost, Inc., US"
40819, "VPSDATACENTER - VPS Datacenter, LLC, US"
40824, "WZCOM-US - WZ Communications Inc., US"
40861, "PARAD-40-ASN - Paradise Networks LLC, US"
40866, "MYSERVER-DOT-ORG - San Diego Broadband, US"
41062, "PRO100-NET-AS, UA"
41079, "SUPERHOST-PL-AS, PL"
41369, "DATACENTER-AS, FI"
41427, "MARC-NET_AS, SI"
41562, "HOST4ALL-AS Montreux, Switzerland, CH"
41653, "AQUARAY, FR"
41665, "HOSTING-AS http://hosting.ua, UA"
41722, "MIRAN-AS Miran DC, RU"
42120, "MODIT, HU"
42160, "LCPDCO LCP AS dc oostkamp, BE"
